275,49750,116,"John Green",,"An Abundance of Katherines",3.63,,"https://images.gr-assets.com/books/1360206426m/49750.jpg","https://images.gr-assets.com/books/1360206426s/49750.jpg",,eng
276,29579,169,"Isaac Asimov",,"Foundation (Foundation #1)",4.13,,"https://images.gr-assets.com/books/1417900846m/29579.jpg","https://images.gr-assets.com/books/1417900846s/29579.jpg",,eng
277,15783514,109,"Neil Gaiman",,"The Ocean at the End of the Lane",3.99,,"https://images.gr-assets.com/books/1497098563m/15783514.jpg","https://images.gr-assets.com/books/1497098563s/15783514.jpg",,eng
278,30118,32,"Shel Silverstein",,"A Light in the Attic",4.34,,"https://images.gr-assets.com/books/1427169918m/30118.jpg","https://images.gr-assets.com/books/1427169918s/30118.jpg",,eng
279,29056083,95,"John Tiffany, Jack Thorne, J.K. Rowling",,"Harry Potter and the Cursed Child - Parts One and Two (Harry Potter, #8)",3.75,,"https://images.gr-assets.com/books/1470082995m/29056083.jpg","https://images.gr-assets.com/books/1470082995s/29056083.jpg",,eng
280,11614718,108,"Lauren Oliver",,"Delirium (Delirium, #1)",3.99,,"https://images.gr-assets.com/books/1327890411m/11614718.jpg","https://images.gr-assets.com/books/1327890411s/11614718.jpg",,eng
281,32499,145,"John Grisham",,"The Pelican Brief",3.95,,"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png","https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png",,eng
282,17061,153,"Neil Gaiman",,"Coraline",4.03,,"https://images.gr-assets.com/books/1493497435m/17061.jpg","https://images.gr-assets.com/books/1493497435s/17061.jpg",,eng
283,12067,114,"Terry Pratchett, Neil Gaiman",,"Good Omens: The Nice and Accurate Prophecies of Agnes Nutter, Witch",4.25,,"https://images.gr-assets.com/books/1392528568m/12067.jpg","https://images.gr-assets.com/books/1392528568s/12067.jpg",,en-US
284,70401,312,"Jack Kerouac",,"On the Road",3.64,,"https://images.gr-assets.com/books/1413588576m/70401.jpg","https://images.gr-assets.com/books/1413588576s/70401.jpg",,eng
285,16181775,122,"Graeme Simsion",,"The Rosie Project (Don Tillman, #1)",4.01,,"https://images.gr-assets.com/books/1371651741m/16181775.jpg","https://images.gr-assets.com/books/1371651741s/16181775.jpg",,eng
286,3063499,99,"Nicholas Sparks",,"The Lucky One",4.1,,"https://images.gr-assets.com/books/1420816338m/3063499.jpg","https://images.gr-assets.com/books/1420816338s/3063499.jpg",,en-US
287,2122,154,"Ayn Rand, Leonard Peikoff",,"The Fountainhead",3.85,,"https://images.gr-assets.com/books/1491163636m/2122.jpg","https://images.gr-assets.com/books/1491163636s/2122.jpg",,eng
288,19691,117,"Tom Clancy",,"The Hunt for Red October (Jack Ryan Universe, #4)",4.01,,"https://images.gr-assets.com/books/1281995542m/19691.jpg","https://images.gr-assets.com/books/1281995542s/19691.jpg",,
289,76620,193,"Richard Adams",,"Watership Down (Watership Down, #1)",4.05,,"https://images.gr-assets.com/books/1405136931m/76620.jpg","https://images.gr-assets.com/books/1405136931s/76620.jpg",,eng
290,10335308,18,"Mindy Kaling",,"Is Everyone Hanging Out Without Me? (And Other Concerns)",3.84,,"https://images.gr-assets.com/books/1443264638m/10335308.jpg","https://images.gr-assets.com/books/1443264638s/10335308.jpg",,eng
291,3591262,74,"Abraham Verghese",,"Cutting for Stone",4.28,,"https://images.gr-assets.com/books/1327931601m/3591262.jpg","https://images.gr-assets.com/books/1327931601s/3591262.jpg",,eng
292,140225,299,"C.S. Lewis, Pauline Baynes",,"The Voyage of the Dawn Treader (Chronicles of Narnia, #3)",4.08,,"https://images.gr-assets.com/books/1343185059m/140225.jpg","https://images.gr-assets.com/books/1343185059s/140225.jpg",,eng
293,295,2573,"Robert Louis Stevenson",,"Treasure Island",3.82,,"https://images.gr-assets.com/books/1485248909m/295.jpg","https://images.gr-assets.com/books/1485248909s/295.jpg",,eng
294,9520360,69,"Rick Riordan",,"The Son of Neptune (The Heroes of Olympus, #2)",4.44,,"https://images.gr-assets.com/books/1464201114m/9520360.jpg","https://images.gr-assets.com/books/1464201114s/9520360.jpg",,eng
295,10644930,145,"Stephen King",,"11/22/63",4.29,,"https://images.gr-assets.com/books/1327876792m/10644930.jpg","https://images.gr-assets.com/books/1327876792s/10644930.jpg",,eng
296,4948,162,"Eric Carle",,"The Very Hungry Caterpillar Board Book",4.29,,"https://images.gr-assets.com/books/1327878225m/4948.jpg","https://images.gr-assets.com/books/1327878225s/4948.jpg",,eng
297,135479,155,"Kurt Vonnegut Jr.",,"Cat's Cradle",4.18,,"https://images.gr-assets.com/books/1327867150m/135479.jpg","https://images.gr-assets.com/books/1327867150s/135479.jpg",,eng
298,2493,1248,"H.G. Wells, Greg Bear, Carlo Pagetti",,"The Time Machine",3.87,,"https://images.gr-assets.com/books/1327942880m/2493.jpg","https://images.gr-assets.com/books/1327942880s/2493.jpg",,eng
299,7933292,69,"Todd Burpo, Lynn Vincent",,"Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back",4.01,,"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png","https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png",,eng
300,39999,178,"John Boyne",,"The Boy in the Striped Pajamas",4.1,,"https://images.gr-assets.com/books/1366228171m/39999.jpg","https://images.gr-assets.com/books/1366228171s/39999.jpg",,eng
301,4900,1369,"Joseph Conrad",,"Heart of Darkness",3.42,,"https://images.gr-assets.com/books/1392799983m/4900.jpg","https://images.gr-assets.com/books/1392799983s/4900.jpg",,eng
302,7812659,117,"Nicholas Sparks",,"Safe Haven",4.19,,"https://images.gr-assets.com/books/1344268800m/7812659.jpg","https://images.gr-assets.com/books/1344268800s/7812659.jpg",,eng
303,52529,113,"Rhonda Byrne",,"The Secret (The Secret, #1)",3.62,,"https://images.gr-assets.com/books/1482865039m/52529.jpg","https://images.gr-assets.com/books/1482865039s/52529.jpg",,eng
304,227711,52,"Wally Lamb",,"I Know This Much Is True",4.17,,"https://images.gr-assets.com/books/1373532198m/227711.jpg","https://images.gr-assets.com/books/1373532198s/227711.jpg",,eng
305,33124137,198,"Stephen King",,"Pet Sematary",3.91,,"https://images.gr-assets.com/books/1308894674m/10583.jpg","https://images.gr-assets.com/books/1308894674s/10583.jpg",,eng
306,5203,61,"Wally Lamb",,"She's Come Undone",3.84,,"https://images.gr-assets.com/books/1408313457m/5203.jpg","https://images.gr-assets.com/books/1408313457s/5203.jpg",,en-US
307,1215032,102,"Patrick Rothfuss",,"The Wise Man's Fear (The Kingkiller Chronicle, #2)",4.57,,"https://images.gr-assets.com/books/1452624392m/1215032.jpg","https://images.gr-assets.com/books/1452624392s/1215032.jpg",,eng
308,33724,94,"Sophie Kinsella",,"Can You Keep a Secret?",3.83,,"https://images.gr-assets.com/books/1330464293m/33724.jpg","https://images.gr-assets.com/books/1330464293s/33724.jpg",,en-US
309,6752378,96,"Cassandra Clare",,"City of Fallen Angels (The Mortal Instruments, #4)",4.16,,"https://images.gr-assets.com/books/1369452302m/6752378.jpg","https://images.gr-assets.com/books/1369452302s/6752378.jpg",,en-US
310,14748,71,"Jennifer Weiner",,"Good in Bed (Cannie Shapiro, #1)",3.7,,"https://images.gr-assets.com/books/1327936464m/14748.jpg","https://images.gr-assets.com/books/1327936464s/14748.jpg",,en-US
311,3412,201,"Colleen McCullough",,"The Thorn Birds",4.22,,"https://images.gr-assets.com/books/1391416796m/3412.jpg","https://images.gr-assets.com/books/1391416796s/3412.jpg",,eng
312,2213661,129,"Neil Gaiman, Dave McKean",,"The Graveyard Book",4.12,,"https://images.gr-assets.com/books/1303859949m/2213661.jpg","https://images.gr-assets.com/books/1303859949s/2213661.jpg",,en-US
313,13158800,113,"M.L. Stedman",,"The Light Between Oceans",4,,"https://images.gr-assets.com/books/1336683021m/13158800.jpg","https://images.gr-assets.com/books/1336683021s/13158800.jpg",,eng
314,28194,134,"Cornelia Funke, Anthea Bell",,"Inkheart (Inkworld, #1)",3.86,,"https://images.gr-assets.com/books/1328866790m/28194.jpg","https://images.gr-assets.com/books/1328866790s/28194.jpg",,en-US
315,4894,128,"Spencer Johnson, Kenneth H. Blanchard",,"Who Moved My Cheese?",3.74,,"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png","https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png",,eng
316,9791,95,"Bill Bryson",,"A Walk in the Woods",4.05,,"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png","https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png",,eng
317,13214,107,"Maya Angelou",,"I Know Why the Caged Bird Sings",4.19,,"https://images.gr-assets.com/books/1327957927m/13214.jpg","https://images.gr-assets.com/books/1327957927s/13214.jpg",,en-US
318,15818107,65,"Christina Baker Kline",,"Orphan Train",4.14,,"https://images.gr-assets.com/books/1362409483m/15818107.jpg","https://images.gr-assets.com/books/1362409483s/15818107.jpg",,eng
319,8755776,101,"Cassandra Clare",,"City of Lost Souls (The Mortal Instruments, #5)",4.3,,"https://images.gr-assets.com/books/1460477703m/8755776.jpg","https://images.gr-assets.com/books/1460477703s/8755776.jpg",,eng
320,13526165,78,"Maria Semple",,"Where'd You Go, Bernadette",3.9,,"https://images.gr-assets.com/books/1338822317m/13526165.jpg","https://images.gr-assets.com/books/1338822317s/13526165.jpg",,eng
321,10365,69,"Wilson Rawls",,"Where the Red Fern Grows",4.04,,"https://images.gr-assets.com/books/1166154337m/10365.jpg","https://images.gr-assets.com/books/1166154337s/10365.jpg",,
322,14497,152,"Neil Gaiman",,"Neverwhere",4.18,,"https://images.gr-assets.com/books/1348747943m/14497.jpg","https://images.gr-assets.com/books/1348747943s/14497.jpg",,eng
323,9717,274,"Milan Kundera, Michael Henry Heim",,"The Unbearable Lightness of Being",4.08,,"https://images.gr-assets.com/books/1265401884m/9717.jpg","https://images.gr-assets.com/books/1265401884s/9717.jpg",,eng
324,16068905,80,"Rainbow Rowell",,"Fangirl",4.12,,"https://images.gr-assets.com/books/1499565420m/16068905.jpg","https://images.gr-assets.com/books/1499565420s/16068905.jpg",,eng
325,4473,138,"John Irving",,"A Prayer for Owen Meany",4.22,,"https://images.gr-assets.com/books/1260470010m/4473.jpg","https://images.gr-assets.com/books/1260470010s/4473.jpg",,eng
326,32234,96,"Janet Fitch",,"White Oleander",3.93,,"https://images.gr-assets.com/books/1501159524m/32234.jpg","https://images.gr-assets.com/books/1501159524s/32234.jpg",,eng
327,9275658,91,"Marie Lu",,"Legend (Legend, #1)",4.19,,"https://images.gr-assets.com/books/1501368160m/9275658.jpg","https://images.gr-assets.com/books/1501368160s/9275658.jpg",,eng
328,14866,84,"Jodi Picoult",,"Nineteen Minutes",4.1,,"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png","https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png",,eng
329,2318271,111,"Randy Pausch, Jeffrey Zaslow",,"The Last Lecture",4.25,,"https://images.gr-assets.com/books/1388075896m/2318271.jpg","https://images.gr-assets.com/books/1388075896s/2318271.jpg",,eng
330,228665,94,"Robert Jordan",,"The Eye of the World (Wheel of Time, #1)",4.18,,"https://images.gr-assets.com/books/1337818095m/228665.jpg","https://images.gr-assets.com/books/1337818095s/228665.jpg",,eng
331,10916,76,"Jodi Picoult",,"The Pact",4,,"https://images.gr-assets.com/books/1410754561m/10916.jpg","https://images.gr-assets.com/books/1410754561s/10916.jpg",,en-US
332,65605,312,"C.S. Lewis",,"The Magician's Nephew (Chronicles of Narnia, #6)",4.01,,"https://images.gr-assets.com/books/1308814770m/65605.jpg","https://images.gr-assets.com/books/1308814770s/65605.jpg",,eng
333,2153405,107,"Lisa Genova",,"Still Alice",4.3,,"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png","https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png",,eng
334,13596809,81,"Sylvia Day",,"Reflected in You (Crossfire, #2)",4.33,,"https://images.gr-assets.com/books/1477802540m/13596809.jpg","https://images.gr-assets.com/books/1477802540s/13596809.jpg",,eng
335,6689,182,"Roald Dahl, Quentin Blake",,"James and the Giant Peach",3.99,,"https://images.gr-assets.com/books/1320412586m/6689.jpg","https://images.gr-assets.com/books/1320412586s/6689.jpg",,eng
336,13137,107,"James Patterson",,"1st to Die (Women's Murder Club, #1)",4.05,,"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png","https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png",,en-US
337,13,32,"Douglas Adams",,"The Ultimate Hitchhiker's Guide to the Galaxy",4.37,,"https://images.gr-assets.com/books/1404613595m/13.jpg","https://images.gr-assets.com/books/1404613595s/13.jpg",,eng
338,6280118,129,"David Nicholls",,"One Day",3.77,,"https://images.gr-assets.com/books/1327873020m/6280118.jpg","https://images.gr-assets.com/books/1327873020s/6280118.jpg",,eng
339,32929,98,"Margaret Wise Brown, Clement Hurd",,"Goodnight Moon",4.27,,"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png","https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png",,en-US
340,7747374,38,"Pittacus Lore",,"I Am Number Four (Lorien Legacies, #1)",3.94,,"https://images.gr-assets.com/books/1305807140m/7747374.jpg","https://images.gr-assets.com/books/1305807140s/7747374.jpg",,en-US
341,1371,1726,"Homer, Robert Fagles, Frédéric Mugler, Bernard Knox",,"The Iliad",3.83,,"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png","https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png",,eng
342,13497818,139,"J.K. Rowling",,"The Casual Vacancy",3.28,,"https://images.gr-assets.com/books/1358266832m/13497818.jpg","https://images.gr-assets.com/books/1358266832s/13497818.jpg",,eng
343,24192,120,"John Grisham",,"The Runaway Jury",3.96,,"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png","https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png",,eng
344,4138,54,"David Sedaris",,"Naked",4.08,,"https://images.gr-assets.com/books/1394178867m/4138.jpg","https://images.gr-assets.com/books/1394178867s/4138.jpg",,en-US
345,45978,163,"Christopher Paolini",,"Eldest (The Inheritance Cycle, #2)",3.96,,"https://images.gr-assets.com/books/1387119654m/45978.jpg","https://images.gr-assets.com/books/1387119654s/45978.jpg",,en-US
346,236093,1474,"L. Frank Baum, W.W. Denslow",,"The Wonderful Wizard of Oz (Oz, #1)",3.98,,"https://images.gr-assets.com/books/1398003737m/236093.jpg","https://images.gr-assets.com/books/1398003737s/236093.jpg",,eng
347,121749,348,"C.S. Lewis",,"Prince Caspian (Chronicles of Narnia, #2)",3.96,,"https://images.gr-assets.com/books/1308814880m/121749.jpg","https://images.gr-assets.com/books/1308814880s/121749.jpg",,eng
348,16143347,77,"E. Lockhart",,"We Were Liars",3.85,,"https://images.gr-assets.com/books/1402749479m/16143347.jpg","https://images.gr-assets.com/books/1402749479s/16143347.jpg",,eng
349,11590,211,"Stephen King",,"'Salem's Lot",3.99,,"https://images.gr-assets.com/books/1327891565m/11590.jpg","https://images.gr-assets.com/books/1327891565s/11590.jpg",,en-GB
350,7745,98,"Hunter S. Thompson, Ralph Steadman",,"Fear and Loathing in Las Vegas",4.08,,"https://images.gr-assets.com/books/1394204569m/7745.jpg","https://images.gr-assets.com/books/1394204569s/7745.jpg",,eng
351,10025305,99,"Cassandra Clare",,"Clockwork Prince (The Infernal Devices, #2)",4.46,,"https://images.gr-assets.com/books/1460477747m/10025305.jpg","https://images.gr-assets.com/books/1460477747s/10025305.jpg",,eng
352,20910157,29,"Amy Poehler",,"Yes Please",3.81,,"https://images.gr-assets.com/books/1402815435m/20910157.jpg","https://images.gr-assets.com/books/1402815435s/20910157.jpg",,eng
353,12996,1053,"William Shakespeare",,"Othello",3.88,,"https://images.gr-assets.com/books/1459795105m/12996.jpg","https://images.gr-assets.com/books/1459795105s/12996.jpg",,eng
354,6149,153,"Toni Morrison",,"Beloved",3.77,,"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png","https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png",,eng
355,3236307,87,"Kristin Cashore",,"Graceling (Graceling Realm, #1)",4.1,,"https://images.gr-assets.com/books/1331548394m/3236307.jpg","https://images.gr-assets.com/books/1331548394s/3236307.jpg",,en-CA
356,78411,126,"Lemony Snicket, Brett Helquist",,"The Bad Beginning (A Series of Unfortunate Events, #1)",3.89,,"https://images.gr-assets.com/books/1490085391m/78411.jpg","https://images.gr-assets.com/books/1490085391s/78411.jpg",,eng
357,355697,372,"Erich Maria Remarque, A.W. Wheen",,"All Quiet on the Western Front",3.92,,"https://images.gr-assets.com/books/1441227765m/355697.jpg","https://images.gr-assets.com/books/1441227765s/355697.jpg",,en-US
358,191139,40,"Dr. Seuss",,"Oh, The Places You'll Go!",4.34,,"https://images.gr-assets.com/books/1421708635m/191139.jpg","https://images.gr-assets.com/books/1421708635s/191139.jpg",,en-US
359,16115612,135,"Khaled Hosseini",,"And the Mountains Echoed",4.03,,"https://images.gr-assets.com/books/1358190204m/16115612.jpg","https://images.gr-assets.com/books/1358190204s/16115612.jpg",,eng
360,7082,221,"Philip K. Dick, Roger Zelazny",,"Do Androids Dream of Electric Sheep?",4.08,,"https://images.gr-assets.com/books/1435458683m/7082.jpg","https://images.gr-assets.com/books/1435458683s/7082.jpg",,eng
361,18254,1787,"Charles Dickens, George Cruikshank, Philip Horne",,"Oliver Twist",3.85,,"https://images.gr-assets.com/books/1327868529m/18254.jpg","https://images.gr-assets.com/books/1327868529s/18254.jpg",,eng
362,17383917,231,"C.S. Lewis",,"The Screwtape Letters",4.21,,"https://images.gr-assets.com/books/1347801873m/11149.jpg","https://images.gr-assets.com/books/1347801873s/11149.jpg",,eng
363,6936382,79,"Stephanie Perkins",,"Anna and the French Kiss (Anna and the French Kiss, #1)",4.08,,"https://images.gr-assets.com/books/1358271931m/6936382.jpg","https://images.gr-assets.com/books/1358271931s/6936382.jpg",,en-US
364,113946,72,"Dr. Seuss",,"How the Grinch Stole Christmas!",4.36,,"https://images.gr-assets.com/books/1327958149m/113946.jpg","https://images.gr-assets.com/books/1327958149s/113946.jpg",,eng
365,5805,72,"Alan Moore, David   Lloyd",,"V for Vendetta",4.25,,"https://images.gr-assets.com/books/1343668985m/5805.jpg","https://images.gr-assets.com/books/1343668985s/5805.jpg",,eng
366,2203,38,"David McCullough",,"John Adams",4.05,,"https://images.gr-assets.com/books/1478144278m/2203.jpg","https://images.gr-assets.com/books/1478144278s/2203.jpg",,eng
367,14995,82,"Dean Koontz",,"Odd Thomas (Odd Thomas, #1)",3.94,,"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png","https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png",,eng
368,119324,55,"Philip Pullman",,"The Subtle Knife (His Dark Materials, #2)",4.1,,"https://images.gr-assets.com/books/1451271814m/119324.jpg","https://images.gr-assets.com/books/1451271814s/119324.jpg",,eng
369,22232,85,"Jerry Spinelli",,"Stargirl (Stargirl, #1)",3.74,,"https://images.gr-assets.com/books/1335947642m/22232.jpg","https://images.gr-assets.com/books/1335947642s/22232.jpg",,eng
370,7090447,76,"Rick Riordan",,"The Red Pyramid (Kane Chronicles, #1)",4.06,,"https://images.gr-assets.com/books/1366227978m/7090447.jpg","https://images.gr-assets.com/books/1366227978s/7090447.jpg",,eng
371,350,130,"Robert A. Heinlein",,"Stranger in a Strange Land",3.91,,"https://images.gr-assets.com/books/1156897088m/350.jpg","https://images.gr-assets.com/books/1156897088s/350.jpg",,eng
372,10176,55,"David Sedaris",,"Dress Your Family in Corduroy and Denim",4.08,,"https://images.gr-assets.com/books/1352983006m/10176.jpg","https://images.gr-assets.com/books/1352983006s/10176.jpg",,eng
373,6319,197,"Roald Dahl, Quentin Blake",,"The BFG",4.22,,"https://images.gr-assets.com/books/1327872673m/6319.jpg","https://images.gr-assets.com/books/1327872673s/6319.jpg",,eng
374,21,155,"Bill Bryson",,"A Short History of Nearly Everything",4.19,,"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png","https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png",,en-US
375,1852,1384,"Jack London",,"The Call of the Wild",3.83,,"https://images.gr-assets.com/books/1452291694m/1852.jpg","https://images.gr-assets.com/books/1452291694s/1852.jpg",,eng
376,7864437,88,"James Dashner",,"The Death Cure (Maze Runner, #3)",3.77,,"https://images.gr-assets.com/books/1303997647m/7864437.jpg","https://images.gr-assets.com/books/1303997647s/7864437.jpg",,eng
377,16793,207,"Neil Gaiman",,"Stardust",4.07,,"https://images.gr-assets.com/books/1459127484m/16793.jpg","https://images.gr-assets.com/books/1459127484s/16793.jpg",,eng
378,33917,93,"Jhumpa Lahiri",,"The Namesake",3.96,,"https://images.gr-assets.com/books/1480106986m/33917.jpg","https://images.gr-assets.com/books/1480106986s/33917.jpg",,en-US
379,8667848,99,"Deborah Harkness",,"A Discovery of Witches (All Souls Trilogy, #1)",3.99,,"https://images.gr-assets.com/books/1322168805m/8667848.jpg","https://images.gr-assets.com/books/1322168805s/8667848.jpg",,eng
380,11297,232,"Haruki Murakami, Jay Rubin",,"Norwegian Wood",4.02,,"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png","https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png",,eng
381,5168,54,"Billie Letts",,"Where the Heart Is",4,,"https://images.gr-assets.com/books/1327959469m/5168.jpg","https://images.gr-assets.com/books/1327959469s/5168.jpg",,en-US
382,6567017,86,"John Green, David Levithan",,"Will Grayson, Will Grayson",3.84,,"https://images.gr-assets.com/books/1368393890m/6567017.jpg","https://images.gr-assets.com/books/1368393890s/6567017.jpg",,eng
383,1241,69,"James Frey",,"A Million Little Pieces",3.62,,"https://images.gr-assets.com/books/1483206985m/1241.jpg","https://images.gr-assets.com/books/1483206985s/1241.jpg",,en-CA
384,2282133,93,"Richelle Mead",,"Frostbite (Vampire Academy, #2)",4.3,,"https://images.gr-assets.com/books/1361098960m/2282133.jpg","https://images.gr-assets.com/books/1361098960s/2282133.jpg",,eng
385,8520610,86,"Susan Cain",,"Quiet: The Power of Introverts in a World That Can't Stop Talking",4.04,,"https://images.gr-assets.com/books/1328562861m/8520610.jpg","https://images.gr-assets.com/books/1328562861s/8520610.jpg",,eng
386,233818,127,"Scott O'Dell",,"Island of the Blue Dolphins (Island of the Blue Dolphins, #1)",3.8,,"https://images.gr-assets.com/books/1475166260m/233818.jpg","https://images.gr-assets.com/books/1475166260s/233818.jpg",,en-CA
387,17250,133,"Arthur Miller, Christopher Bigsby",,"The Crucible",3.55,,"https://images.gr-assets.com/books/1447764813m/17250.jpg","https://images.gr-assets.com/books/1447764813s/17250.jpg",,eng
388,50,93,"Gary Paulsen",,"Hatchet (Brian's Saga, #1)",3.68,,"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png","https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png",,en-US
389,68428,75,"Brandon Sanderson",,"The Final Empire (Mistborn, #1)",4.43,,"https://images.gr-assets.com/books/1480717416m/68428.jpg","https://images.gr-assets.com/books/1480717416s/68428.jpg",,eng
390,51496,1974,"Robert Louis Stevenson, Vladimir Nabokov, Mervyn Peake, Dan Chaon",,"The Strange Case of Dr. Jekyll and Mr. Hyde",3.79,,"https://images.gr-assets.com/books/1318116526m/51496.jpg","https://images.gr-assets.com/books/1318116526s/51496.jpg",,eng
391,7784,40,"Dr. Seuss",,"The Lorax",4.35,,"https://images.gr-assets.com/books/1327879938m/7784.jpg","https://images.gr-assets.com/books/1327879938s/7784.jpg",,eng
392,389627,115,"Jeff Kinney",,"Diary of a Wimpy Kid (Diary of a Wimpy Kid, #1)",3.96,,"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png","https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png",,en-US
393,7896527,73,"Sarah J. Maas",,"Throne of Glass (Throne of Glass, #1)",4.24,,"https://images.gr-assets.com/books/1495278054m/7896527.jpg","https://images.gr-assets.com/books/1495278054s/7896527.jpg",,eng
394,2802316,88,"Richelle Mead",,"Shadow Kiss (Vampire Academy, #3)",4.37,,"https://images.gr-assets.com/books/1361099049m/2802316.jpg","https://images.gr-assets.com/books/1361099049s/2802316.jpg",,en-US
395,46170,371,"Ernest Hemingway",,"For Whom the Bell Tolls",3.95,,"https://images.gr-assets.com/books/1492591524m/46170.jpg","https://images.gr-assets.com/books/1492591524s/46170.jpg",,eng
396,3367956,69,"Jamie Ford",,"Hotel on the Corner of Bitter and Sweet",3.98,,"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png","https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png",,eng
397,343,364,"Patrick Süskind, John E. Woods",,"Perfume: The Story of a Murderer",4,,"https://images.gr-assets.com/books/1409112276m/343.jpg","https://images.gr-assets.com/books/1409112276s/343.jpg",,eng
398,1097,61,"Eric Schlosser",,"Fast Food Nation: The Dark Side of the All-American Meal",3.73,,"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png","https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png",,eng
399,3950967,131,"J.K. Rowling",,"The Tales of Beedle the Bard",4.06,,"https://images.gr-assets.com/books/1373467575m/3950967.jpg","https://images.gr-assets.com/books/1373467575s/3950967.jpg",,en-US
400,888628,143,"William Gibson",,"Neuromancer",3.88,,"https://images.gr-assets.com/books/1167348726m/22328.jpg","https://images.gr-assets.com/books/1167348726s/22328.jpg",,eng
401,10799,425,"Ernest Hemingway",,"A Farewell to Arms",3.79,,"https://images.gr-assets.com/books/1313714836m/10799.jpg","https://images.gr-assets.com/books/1313714836s/10799.jpg",,en-US
402,391729,12,"Edgar Allan Poe",,"The Tell-Tale Heart and Other Writings",4.15,,"https://images.gr-assets.com/books/1327936583m/391729.jpg","https://images.gr-assets.com/books/1327936583s/391729.jpg",,en-GB
403,10534,1865,"Sun Tzu, Thomas Cleary",,"The Art of War",3.95,,"https://images.gr-assets.com/books/1453417993m/10534.jpg","https://images.gr-assets.com/books/1453417993s/10534.jpg",,eng
404,11367726,76,"William Landay",,"Defending Jacob",3.97,,"https://images.gr-assets.com/books/1329612158m/11367726.jpg","https://images.gr-assets.com/books/1329612158s/11367726.jpg",,eng
405,4980,112,"Kurt Vonnegut Jr.",,"Breakfast of Champions",4.08,,"https://images.gr-assets.com/books/1327934446m/4980.jpg","https://images.gr-assets.com/books/1327934446s/4980.jpg",,eng
